Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
SBSTC-KOLKATA - ARAMBAG - NON STOP - 08:30 - 575,Non AC Seater (2+3),08:30,11:00,02h 30m,95,50 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - 09:30 (ARM DEPOT) - 1909,Non AC Seater (2+3),09:30,12:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - 10:30 (ARM DEPOT) - 1310,Non AC Seater (2+3),10:30,13:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - ALL STOP - 11:00 - 2561,Non AC Seater (2+3),11:00,13:30,02h 30m,76,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - NON STOP - 11:30 - 579,Non AC Seater (2+3),11:30,14:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - NON STOP - 12:30 - 580,Non AC Seater (2+3),12:30,15:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - NON STOP - 14:30 - 582,Non AC Seater (2+3),14:30,17:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - NON STOP - 15:30 - 583,Non AC Seater (2+3),15:30,18:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - ARAMBAG - 16:30 - 584,Non AC Seater (2+3),16:30,19:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,20:00,02h 30m,95,52 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
WBTC (CTC) KOLKATA - JOYRAMBATI - BISHNUPUR - 123|06:00,Non AC Seater (2+3),06:00,09:00,03h 00m,69,49 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
BASUNDHARA TRAVELS,Non AC Seater (2+3),07:35,10:10,02h 35m,150,16 Seats available,,Kolkata to Arambagh (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,09:30,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - ASANSOL - 05:15 (ASN DEPOT) - 481,Non AC Seater (2+3),05:15,10:15,05h 00m,185,47 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - 05:30 (HOWRAH DEPOT) - 776,Non AC Seater (2+3),05:30,10:00,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),06:00,10:30,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - ASANSOL - 06:15 (BEL DEPOT) - 303,Non AC Seater (2+3),06:15,11:15,05h 00m,185,45 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - 06:15 (HOWRAH DEPOT) - 405,Non AC Seater (2+3),06:15,10:45,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),06:45,11:15,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),07:00,12:10,05h 10m,185,47 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - 07:00 (HOWRAH DEPOT) - 270,Non AC Seater (2+3),07:00,11:30,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - A/C - 07:50 (HWH DEPOT) - 1182,AC Seater (2+2),07:50,12:20,04h 30m,360,37 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - ASANSOL - VOLVO - 07:50 (BEL DEPOT) - 3957,Volvo AC Seater (2+2),07:50,13:00,05h 10m,440,50 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - ASANSOL - 08:00 (BEL DEPOT) - 308,Non AC Seater (2+3),08:00,13:00,05h 00m,185,48 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KOLKATA - ASANSOL - 08:15 (HOWRAH DEPOT) - 276,Non AC Seater (2+3),08:15,12:45,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - ASANSOL - 08:30 (ASN DEPOT) - 848,Non AC Seater (2+3),08:30,13:30,05h 00m,185,48 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-HALDIA - CHITTARANJAN - VIA - KOLKATA - 05:00 - 278,Non AC Seater (2+3),08:45,13:15,04h 30m,180,52 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:45,20:45,05h 00m,524,42 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:15,10:30,04h 15m,524,26 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
Express Line,Volvo A/C Seater (2+2),07:05,11:20,04h 15m,524,38 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:30,11:00,04h 30m,524,27 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
Greenline (Karunamoyee),Volvo A/C Semi Sleeper (2+2),11:00,16:00,05h 00m,524,45 Seats available,,Kolkata to Asansol (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-asansol
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 05:40 - 301,Non AC Seater (2+3),05:40,11:10,05h 30m,185,46 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 06:40 - 305,Non AC Seater (2+3),06:40,12:10,05h 30m,185,46 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 07:20 - 742,Non AC Seater (2+3),07:20,12:50,05h 30m,185,40 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - A/C - 07:30 - 1499,AC Seater (2+2),07:30,13:00,05h 30m,360,33 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KOLKATA - BAGMUNDI - 08:30 (BEL DEPOT) - 480,Non AC Seater (2+3),08:30,12:30,04h 00m,180,51 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 12:00 - 310,Non AC Seater (2+3),12:00,17:30,05h 30m,185,48 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 12:00 (HWH DEP - 401,Non AC Seater (2+3),12:00,16:00,04h 00m,180,52 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,Non AC Seater (2+3),13:00,17:00,04h 00m,180,51 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 14:30 - 312,Non AC Seater (2+3),14:30,20:00,05h 30m,185,48 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KOLKATA - BANKURA - 14:30 (Bankura Depot) - 2756,Non AC Seater (2+3),14:30,18:30,04h 00m,180,52 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KOLKATA - BANKURA - 15:30 (Bankura Depot) - 294,Non AC Seater (2+3),15:30,19:30,04h 00m,180,52 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 17:00 - 311,Non AC Seater (2+3),17:00,22:30,05h 30m,185,49 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
PALLY DUTH PARIBAHAN,A/C Seater (2+3),15:20,19:45,04h 25m,298,28 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
City Queen Bus Service,Non AC Seater (2+2),21:30,03:30,06h 00m,285,18 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
City Queen Bus Service,Non AC Seater (2+2),20:50,02:00,05h 10m,250,14 Seats available,,Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05h 00m,765,22 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Greenline,Volvo A/C Seater (2+2),06:45,11:45,05h 00m,350,14 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Express Line,VE A/C Seater (2+2),23:45,04:45,05h 00m,399,43 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),08:15,12:45,04h 30m,418,9 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),07:30,11:55,04h 25m,349,7 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,12:00,04h 45m,418,17 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07h 30m,400,39 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
AdParameswar Travels,A/C Seater Push Back (2+3),13:10,17:56,04h 46m,234,56 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,365,25 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,300,29 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,230,48 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05h 15m,221,52 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,400,19 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Monikanchan Bus Service,Non AC Seater (2+3),06:00,10:20,04h 20m,215,25 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04h 45m,415,20 Seats available,,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 05:00 (JHAR - 3493,Non AC Seater (2+3),05:00,00:00,19h 00m,140,41 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 05:40 (JHAR - 3494,Non AC Seater (2+3),05:40,00:00,18h 20m,140,52 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 06:30 (JHAR - 3495,Non AC Seater (2+3),06:30,00:00,17h 30m,140,48 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),06:50,00:00,17h 10m,142,52 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 07:30 (JHRM - 3606,Non AC Seater (2+3),07:30,00:00,16h 30m,140,51 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),09:00,00:00,15h 00m,142,51 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - GARIA - VIA - MIDNAPUR-KOLKATA - 10:45 - 3802,Non AC Seater (2+3),10:45,00:00,13h 15m,142,50 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),13:35,00:00,10h 25m,142,51 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - GARIA - VIA - CHOWRANGE-KOLKATA - 14:10 - 2214,Non AC Seater (2+3),14:10,00:00,09h 50m,160,38 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
SBSTC-JHARGRAM - KARUNAMOYEE - VIA-LODHASULI - 15:40 (JH - 3799,Non AC Seater (2+3),15:40,00:00,08h 20m,150,47 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
Aaranyak Travels,A/C Seater (2+3),06:40,10:30,03h 50m,180,54 Seats available,,Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),13:45,18:15,04h 30m,349,21 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),13:30,18:25,04h 55m,323,12 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),09:50,15:20,05h 30m,323,3 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),13:45,18:55,05h 10m,380,17 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Mayuri Express,A/C Seater (2+3),11:15,16:00,04h 45m,250,55 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Greenline,Volvo A/C Seater (2+2),13:30,18:15,04h 45m,300,10 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Mayuri Express,AC Seater (2+2),10:30,15:30,05h 00m,280,29 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Parameswar Travels,A/C Seater Push Back (2+3),20:00,01:35,05h 35m,285,20 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Maa Chandi Travels,A/C Seater / Sleeper (2+2),14:30,19:10,04h 40m,400,19 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Monikanchan Bus Service,A/C Seater (2+3),13:30,17:45,04h 15m,375,54 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Bengal Surface Transport,A/C Seater / Sleeper (2+2),10:55,15:55,05h 00m,300,35 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Maa Chandi Travels,A/C Seater / Sleeper (2+2),12:35,17:15,04h 40m,400,19 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Snemita Paribahan(Shinjini),A/C Seater (2+3),22:45,04:10,05h 25m,320,29 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
City Express (Shinjini),AC Seater (2+3),22:45,04:10,05h 25m,300,26 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
Monikanchan Bus Service,A/C Seater (2+3),12:50,17:00,04h 10m,375,54 Seats available,,Digha to Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata
