Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - CBG0307,Ordinary Non AC Seater 2+3,04:00,11:00,07h 00m,496,51 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0070,Janrath AC Seater 2+3,04:00,10:45,06h 45m,571,48 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - ALM0179,Shatabdi AC Seater 2+2,05:30,12:30,07h 00m,720,37 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - MHB0232,Rajdhani Non AC Seater 2+3,05:40,14:10,08h 30m,497,51 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0001,Pink Express AC Seater 2+2,06:30,11:47,05h 17m,668,41 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0008,Rajdhani Non AC Seater 2+3,07:00,13:00,06h 00m,506,51 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0043,Pink Express AC Seater 2+2,07:00,13:00,06h 00m,720,41 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0136,Shatabdi AC Seater 2+2,07:32,13:30,05h 58m,720,37 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0361,Janrath AC Seater 2+3,07:40,13:30,05h 50m,571,48 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0003,Ordinary Non AC Seater 2+3,08:00,14:00,06h 00m,617,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0010,Rajdhani Non AC Seater 2+3,08:00,13:20,05h 20m,467,51 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0072,Ordinary Non AC Seater 2+3,08:01,14:01,06h 00m,617,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0005,Pink Express AC Seater 2+2,08:30,14:30,06h 00m,720,41 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0007,Pink Express AC Seater 2+2,09:00,15:00,06h 00m,720,41 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0074,Ordinary Non AC Seater 2+3,09:01,15:01,06h 00m,617,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - RPN0009,Ordinary Non AC Seater 2+3,09:30,15:30,06h 00m,617,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0138,Shatabdi AC Seater 2+2,09:32,15:30,05h 58m,720,37 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0142,Ordinary Non AC Seater 2+3,10:00,16:00,06h 00m,617,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RSRTC - 177797,A/C Seater / Sleeper (2+1),13:30,20:00,06h 30m,736,36 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),18:00,23:00,05h 00m,949,23 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),15:00,21:20,06h 20m,949,15 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),15:10,21:10,06h 00m,599,31 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,03:45,05h 45m,699,24 Seats available,,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - STD0586,Ordinary Non AC Seater 2+3,10:00,20:30,10h 30m,860,36 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - BRT0064,Ordinary Non AC Seater 2+3,10:10,21:00,10h 50m,747,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0237,Ordinary Non AC Seater 2+3,14:55,02:56,12h 01m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0245,Ordinary Non AC Seater 2+3,15:25,03:26,12h 01m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0618,Ordinary Non AC Seater 2+3,16:55,05:41,12h 46m,716,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,17:10,04:00,10h 50m,747,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0354,Ordinary Non AC Seater 2+3,17:12,03:42,10h 30m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,17:31,05:25,11h 54m,747,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0368,Ordinary Non AC Seater 2+3,17:34,04:40,11h 06m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,18:01,03:00,08h 59m,716,51 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0296,Ordinary Non AC Seater 2+3,18:30,06:31,12h 01m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - SRG0230,Ordinary Non AC Seater 2+3,18:39,04:45,10h 06m,716,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - NCL0321,Ordinary Non AC Seater 2+3,18:42,04:40,09h 58m,716,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,06:03,11h 17m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,06:30,11h 30m,697,52 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),20:45,05:55,09h 10m,849,36 Seats available,,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,20:45,02h 30m,566,35 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),00:25,05:15,04h 50m,390,18 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),17:00,20:30,03h 30m,405,35 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,649,37 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,499,33 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),22:30,03:00,04h 30m,699,33 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Zingbus Plus,A/C Seater/Sleeper (2+1),14:35,18:15,03h 40m,435,31 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,03:17,03h 22m,517,52 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:40,01:30,03h 50m,549,30 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:20,01:50,03h 30m,899,39 Seats available,,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - KSH0022,Ordinary Non AC Seater 2+3,00:01,07:02,07h 01m,640,36 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0011,Ordinary Non AC Seater 2+3,00:05,07:44,07h 39m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0026,Ordinary Non AC Seater 2+3,00:30,08:57,08h 27m,640,36 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0013,Ordinary Non AC Seater 2+3,00:35,08:10,07h 35m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0147,Ordinary Non AC Seater 2+3,01:00,09:00,08h 00m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0235,Janrath AC Seater 2+3,01:01,08:30,07h 29m,593,48 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0209,Ordinary Non AC Seater 2+3,01:30,09:30,08h 00m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0108,Ordinary Non AC Seater 2+3,02:01,07:02,05h 01m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0015,Ordinary Non AC Seater 2+3,02:30,10:15,07h 45m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0214,Ordinary Non AC Seater 2+3,03:00,10:30,07h 30m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0132,Ordinary Non AC Seater 2+3,04:02,12:30,08h 28m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0016,Ordinary Non AC Seater 2+3,04:30,13:10,08h 40m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0024,Ordinary Non AC Seater 2+3,05:30,13:57,08h 27m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0147,Ordinary Non AC Seater 2+3,05:32,14:32,09h 00m,528,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0092,Ordinary Non AC Seater 2+3,06:00,13:00,07h 00m,532,52 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,549,30 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Yolo Bus,A/C Seater / Sleeper (2+1),22:10,05:13,07h 03m,410,33 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:01,05h 46m,399,30 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),04:00,09:00,05h 00m,599,18 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),07:30,13:55,06h 25m,599,5 Seats available,,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JHD0026,Ordinary Non AC Seater 2+3,01:35,06:30,04h 55m,419,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0266,Janrath AC Seater 2+3,06:32,11:30,04h 58m,475,44 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - VKS0084,Janrath AC Seater 2+3,07:30,13:15,05h 45m,432,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - FZG0003,Ordinary Non AC Seater 2+3,08:00,13:30,05h 30m,419,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0268,Janrath AC Seater 2+3,08:29,13:30,05h 01m,432,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - KDN0007,Janrath AC Seater 2+3,09:30,15:15,05h 45m,432,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0045,Janrath AC Seater 2+3,10:30,15:30,05h 00m,475,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0028,Ordinary Non AC Seater 2+3,10:30,16:30,06h 00m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0030,Ordinary Non AC Seater 2+3,10:45,16:30,05h 45m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - BLP0049,Ordinary Non AC Seater 2+3,12:00,18:00,06h 00m,419,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0017,Janrath AC Seater 2+3,14:29,20:30,06h 01m,475,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - LDR0020,Ordinary Non AC Seater 2+3,16:00,21:15,05h 15m,468,36 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0264,Janrath AC Seater 2+3,20:00,01:11,05h 11m,432,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,22:15,03:45,05h 30m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0019,Ordinary Non AC Seater 2+3,22:55,04:30,05h 35m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0021,Ordinary Non AC Seater 2+3,23:35,04:30,04h 55m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0024,Ordinary Non AC Seater 2+3,23:59,05:15,05h 16m,381,52 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - JHD0041,Janrath AC Seater 2+3,23:59,05:30,05h 31m,432,48 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,02:20,04h 20m,599,21 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,02:19,04h 49m,629,28 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),20:00,00:45,04h 45m,1300,24 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Babu Travels,A/C Seater / Sleeper (2+1),21:30,01:45,04h 15m,649,24 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,799,30 Seats available,,Kanpur (Uttar Pradesh) to Jhansi(Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - AMT0035,Ordinary Non AC Seater 2+3,03:00,11:30,08h 30m,528,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0142,Ordinary Non AC Seater 2+3,04:00,13:02,09h 02m,488,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0058,Rajdhani Non AC Seater 2+3,05:59,12:15,06h 16m,528,51 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0026,Ordinary Non AC Seater 2+3,06:00,14:55,08h 55m,600,36 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0654,Ordinary Non AC Seater 2+3,06:00,15:35,09h 35m,590,36 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0149,Ordinary Non AC Seater 2+3,06:20,14:18,07h 58m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0139,Ordinary Non AC Seater 2+3,06:39,14:39,08h 00m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CHL0018,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0027,Ordinary Non AC Seater 2+3,07:30,16:25,08h 55m,600,36 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0210,Ordinary Non AC Seater 2+3,07:48,15:45,07h 57m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0038,Ordinary Non AC Seater 2+3,07:50,14:50,07h 00m,480,51 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - ALM0152,Volvo AC Seater 2+2,08:02,15:02,07h 00m,866,37 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0143,Ordinary Non AC Seater 2+3,08:09,16:08,07h 59m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0083,Ordinary Non AC Seater 2+3,08:31,16:28,07h 57m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0087,Ordinary Non AC Seater 2+3,08:49,16:45,07h 56m,480,52 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,550,30 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Yolo Bus,A/C Seater / Sleeper (2+1),22:00,05:38,07h 38m,400,32 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:45,06h 15m,399,30 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:15,05h 15m,799,33 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),16:30,23:00,06h 30m,799,37 Seats available,,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - BRT0066,Ordinary Non AC Seater 2+3,00:05,08:35,08h 30m,563,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0608,Ordinary Non AC Seater 2+3,06:30,14:45,08h 15m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0200,Ordinary Non AC Seater 2+3,07:00,14:20,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0203,Ordinary Non AC Seater 2+3,08:02,15:22,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0209,Ordinary Non AC Seater 2+3,08:32,15:52,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0212,Ordinary Non AC Seater 2+3,09:02,16:22,07h 20m,634,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0214,Ordinary Non AC Seater 2+3,09:32,16:52,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0217,Ordinary Non AC Seater 2+3,10:02,17:22,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0225,Ordinary Non AC Seater 2+3,10:32,17:52,07h 20m,634,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0236,Ordinary Non AC Seater 2+3,11:02,18:22,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0246,Ordinary Non AC Seater 2+3,11:32,18:52,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0586,Ordinary Non AC Seater 2+3,12:00,20:30,08h 30m,698,36 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0253,Ordinary Non AC Seater 2+3,12:02,19:22,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0256,Ordinary Non AC Seater 2+3,13:00,20:20,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0263,Ordinary Non AC Seater 2+3,15:00,22:20,07h 20m,584,52 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),22:45,05:55,07h 10m,849,36 Seats available,,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - AYD0022,Ordinary Non AC Seater 2+3,04:30,10:45,06h 15m,577,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AYD0028,Ordinary Non AC Seater 2+3,04:32,12:15,07h 43m,563,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - SLP0013,Ordinary Non AC Seater 2+3,05:30,12:30,07h 00m,532,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0054,Ordinary Non AC Seater 2+3,05:30,11:15,05h 45m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0023,Ordinary Non AC Seater 2+3,06:00,11:50,05h 50m,694,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0010,Rajdhani Non AC Seater 2+3,06:20,12:20,06h 00m,577,51 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
